tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
16.80;-road2_0;19.96;0.00;12.53;1.20;0.00;road3_0;4.10;0.00;2.65;tripinfo_vehicle_58 routing_vehicle_58 emissions_vehicle_58 battery_vehicle_58;15.60;vehicle_58;1;122.77;1.02;0.00;5.24;human;;0;0.00;0;0;0;0;0;64.288897;0
23.60;-road0_0;19.96;0.00;12.98;2.40;1.60;road2_0;4.10;0.00;3.08;tripinfo_vehicle_62 routing_vehicle_62 emissions_vehicle_62 battery_vehicle_62;21.20;vehicle_62;1;206.37;1.02;0.00;5.04;human;;0;0.00;0;0;0;0;0;88.713246;0
24.80;-road1_0;19.96;0.00;11.69;0.00;0.00;road3_0;4.10;0.00;5.47;tripinfo_vehicle_9 routing_vehicle_9 emissions_vehicle_9 battery_vehicle_9;24.80;vehicle_9;1;206.37;0.86;0.00;5.63;human;;0;0.00;0;0;0;0;0;63.720457;0
24.80;-road2_0;19.96;0.00;12.20;0.80;0.00;road0_0;4.10;0.00;0.09;tripinfo_vehicle_47 emissions_vehicle_47 battery_vehicle_47;24.00;vehicle_47;0;206.37;0.90;0.00;5.61;human;;0;0.00;0;0;0;0;0;77.736063;0
26.40;-road2_0;19.96;0.00;12.32;2.80;2.00;road0_0;4.10;0.00;4.26;tripinfo_vehicle_51 emissions_vehicle_51 battery_vehicle_51;23.60;vehicle_51;0;206.37;1.17;0.00;7.54;human;;0;0.00;0;0;0;0;0;76.334822;0
27.60;-road3_0;19.96;0.00;10.93;3.60;0.00;road1_0;4.10;0.00;0.40;tripinfo_vehicle_39 routing_vehicle_39 emissions_vehicle_39 battery_vehicle_39;24.00;vehicle_39;1;206.37;0.90;0.00;5.83;human;;0;0.00;0;0;0;0;0;71.344488;0
28.80;-road2_0;19.96;0.00;12.70;1.20;0.00;road1_0;4.10;0.00;8.40;tripinfo_vehicle_32 routing_vehicle_32 emissions_vehicle_32 battery_vehicle_32;27.60;vehicle_32;1;289.97;1.01;0.00;5.28;human;;0;0.00;0;0;0;0;0;89.580753;0
29.20;-road3_0;19.96;0.00;12.84;0.80;0.00;road2_0;4.10;0.00;1.18;tripinfo_vehicle_57 routing_vehicle_57 emissions_vehicle_57 battery_vehicle_57;28.40;vehicle_57;1;289.97;1.14;0.00;6.16;human;;0;0.00;0;0;0;0;0;108.157733;0
29.60;-road1_0;19.96;0.00;11.68;2.80;1.60;road3_0;4.10;0.00;2.41;tripinfo_vehicle_64 routing_vehicle_64 emissions_vehicle_64 battery_vehicle_64;26.80;vehicle_64;1;206.37;0.94;0.00;9.28;human;;0;0.00;0;0;0;0;0;71.268460;0
34.00;-road2_0;19.96;0.00;11.24;9.60;3.20;road3_0;4.10;0.00;3.30;tripinfo_vehicle_67 routing_vehicle_67 emissions_vehicle_67 battery_vehicle_67;24.40;vehicle_67;1;122.77;0.91;0.00;13.14;human;;1;2.80;0;0;0;0;0;47.773098;0
34.80;-road0_0;19.96;0.00;13.28;8.40;2.40;road2_0;4.10;0.00;1.83;tripinfo_vehicle_22 routing_vehicle_22 emissions_vehicle_22 battery_vehicle_22;26.40;vehicle_22;1;206.37;0.97;0.00;9.50;human;;0;0.00;0;0;0;0;0;84.399455;0
35.60;-road3_0;19.96;0.00;11.51;4.00;3.20;road2_0;4.10;0.00;2.24;tripinfo_vehicle_65 routing_vehicle_65 emissions_vehicle_65 battery_vehicle_65;31.60;vehicle_65;1;289.97;0.88;0.00;6.41;human;;0;0.00;0;0;0;0;0;90.032491;0
38.00;-road3_0;19.96;0.00;12.36;6.40;3.60;road2_0;4.10;0.00;3.73;tripinfo_vehicle_6 routing_vehicle_6 emissions_vehicle_6 battery_vehicle_6;31.60;vehicle_6;1;289.97;1.05;0.00;9.12;human;;0;0.00;0;0;0;0;0;98.715075;0
38.40;-road1_0;19.96;0.00;12.34;7.20;1.20;road3_0;4.10;0.00;2.23;tripinfo_vehicle_30 routing_vehicle_30 emissions_vehicle_30 battery_vehicle_30;31.20;vehicle_30;1;206.37;1.18;0.00;15.29;human;;1;3.60;0;0;0;0;0;78.403606;0
38.40;-road2_0;19.96;0.00;11.81;18.80;9.60;road3_0;4.10;0.00;1.64;tripinfo_vehicle_72 routing_vehicle_72 emissions_vehicle_72 battery_vehicle_72;19.60;vehicle_72;1;122.77;0.94;0.00;8.52;human;;0;0.00;0;0;0;0;0;53.414975;0
38.40;-road0_0;19.96;0.00;11.59;5.20;3.60;road3_0;4.10;0.00;2.13;tripinfo_rl_0 routing_rl_0 emissions_rl_0 battery_rl_0;33.20;rl_0;1;289.97;1.03;0.00;10.95;rlAnget;;0;0.00;0;0;0;0;0;91.300910;0
