tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
15.60;-road3_0;19.96;0.00;11.52;0.80;0.00;road0_0;4.10;0.00;0.10;tripinfo_vehicle_61 emissions_vehicle_61 battery_vehicle_61;14.80;vehicle_61;0;122.77;1.12;0.00;4.73;human;;0;0.00;0;0;0;0;0;60.826651;0
20.00;-road0_0;19.96;0.00;12.09;3.60;0.40;road1_0;4.10;0.00;3.94;tripinfo_vehicle_8 routing_vehicle_8 emissions_vehicle_8 battery_vehicle_8;16.40;vehicle_8;1;122.77;0.94;0.00;5.43;human;;0;0.00;0;0;0;0;0;56.250535;0
20.40;-road3_0;19.96;0.00;12.86;0.00;0.00;road1_0;4.10;0.00;6.33;tripinfo_vehicle_31 routing_vehicle_31 emissions_vehicle_31 battery_vehicle_31;20.40;vehicle_31;1;206.37;1.15;0.00;4.27;human;;0;0.00;0;0;0;0;0;78.721207;0
22.40;-road1_0;19.96;0.00;12.11;6.80;0.00;road2_0;4.10;0.00;4.61;tripinfo_vehicle_27 routing_vehicle_27 emissions_vehicle_27 battery_vehicle_27;15.60;vehicle_27;1;122.77;0.95;0.00;4.80;human;;0;0.00;0;0;0;0;0;56.138272;0
23.20;-road0_0;19.96;0.00;13.00;0.80;0.00;road2_0;4.10;0.00;7.87;tripinfo_vehicle_74 routing_vehicle_74 emissions_vehicle_74 battery_vehicle_74;22.40;vehicle_74;1;206.37;0.96;0.00;5.12;human;;0;0.00;0;0;0;0;0;70.424955;0
28.00;-road2_0;19.96;0.00;12.56;10.80;2.40;road3_0;4.10;0.00;4.01;tripinfo_vehicle_76 routing_vehicle_76 emissions_vehicle_76 battery_vehicle_76;17.20;vehicle_76;1;122.77;1.03;0.00;7.01;human;;0;0.00;0;0;0;0;0;63.043235;0
30.40;-road0_0;19.96;0.00;11.77;3.60;0.00;road3_0;4.10;0.00;8.40;tripinfo_vehicle_33 routing_vehicle_33 emissions_vehicle_33 battery_vehicle_33;26.80;vehicle_33;1;289.97;1.17;0.00;4.79;human;;0;0.00;0;0;0;0;0;84.685519;0
32.40;-road1_0;19.96;0.00;12.83;3.60;0.00;road0_0;4.10;0.00;2.51;tripinfo_vehicle_72 emissions_vehicle_72 battery_vehicle_72;28.80;vehicle_72;0;289.97;0.94;0.00;5.02;human;;0;0.00;0;0;0;0;0;102.213646;0
33.20;-road0_0;19.96;0.00;10.77;8.00;0.80;road2_0;4.10;0.00;2.79;tripinfo_vehicle_67 routing_vehicle_67 emissions_vehicle_67 battery_vehicle_67;25.20;vehicle_67;1;206.37;0.91;0.00;7.49;human;;0;0.00;0;0;0;0;0;67.910056;0
33.60;-road2_0;19.96;0.00;12.05;1.60;0.00;road1_0;4.10;0.00;1.06;tripinfo_vehicle_23 routing_vehicle_23 emissions_vehicle_23 battery_vehicle_23;32.00;vehicle_23;1;289.97;0.89;0.00;6.88;human;;0;0.00;0;0;0;0;0;91.933561;0
34.80;-road3_0;19.96;0.00;11.44;5.60;0.00;road2_0;4.10;0.00;10.54;tripinfo_vehicle_16 routing_vehicle_16 emissions_vehicle_16 battery_vehicle_16;29.20;vehicle_16;1;289.97;0.88;0.00;4.06;human;;0;0.00;0;0;0;0;0;64.908122;0
35.20;-road0_0;19.96;0.00;11.38;7.60;0.00;road3_0;4.10;0.00;4.30;tripinfo_vehicle_13 routing_vehicle_13 emissions_vehicle_13 battery_vehicle_13;27.60;vehicle_13;1;289.97;1.12;0.00;5.51;human;;0;0.00;0;0;0;0;0;96.242951;0
37.20;-road3_0;19.96;0.00;12.99;4.80;0.00;road0_0;4.10;0.00;0.16;tripinfo_rl_0 emissions_rl_0 battery_rl_0;32.40;rl_0;0;122.77;1.03;0.00;21.86;rlAnget;;1;16.00;0;0;0;0;0;71.738570;0
